symbol,timestamp,author,text,engagement,composite_score,positive_count,negative_count
AMZN,2023-01-17T04:48:00,user_1_767,$AMZN my top pick. Undervalued imo,108,0.0,0,0
AMZN,2023-01-17T09:36:00,user_2_767,$AMZN why is it down so much? overreaction,26,-1.0,0,1
AMZN,2023-01-17T14:24:00,user_3_767,$AMZN Sold my position today. Taking profits,129,0.0,0,0
AMZN,2023-01-17T19:12:00,user_4_767,$AMZN mooning! 🚀📈 Love this stock!,218,1.0,3,0
AMZN,2023-01-18T00:00:00,user_0_768,$AMZN is looking bullish! 🚀 Great earnings report today,59,1.0,2,0
AMZN,2023-01-18T04:48:00,user_1_768,$AMZN Just bought more. Holding long term! 💎,411,1.0,2,0
AMZN,2023-01-18T09:36:00,user_2_768,$AMZN down today but I'm not worried. Strong company,86,0.0,1,1
AMZN,2023-01-18T14:24:00,user_3_768,$AMZN took a hit. Market volatility 📉,249,-1.0,0,1
AMZN,2023-01-18T19:12:00,user_4_768,$AMZN beat expectations again! To the moon! 🌙,449,0.0,0,0
AMZN,2023-01-19T00:00:00,user_0_769,$AMZN Bearish for now. Waiting for better entry,425,-1.0,0,1
AMZN,2023-01-19T04:48:00,user_1_769,$AMZN my top pick. Undervalued imo,107,0.0,0,0
AMZN,2023-01-19T09:36:00,user_2_769,$AMZN why is it down so much? overreaction,259,-1.0,0,1
AMZN,2023-01-19T14:24:00,user_3_769,$AMZN Sold my position today. Taking profits,296,0.0,0,0
AMZN,2023-01-19T19:12:00,user_4_769,$AMZN mooning! 🚀📈 Love this stock!,148,1.0,3,0
AMZN,2023-01-20T00:00:00,user_0_770,$AMZN is looking bullish! 🚀 Great earnings report today,168,1.0,2,0
AMZN,2023-01-20T04:48:00,user_1_770,$AMZN Just bought more. Holding long term! 💎,339,1.0,2,0
AMZN,2023-01-20T09:36:00,user_2_770,$AMZN down today but I'm not worried. Strong company,388,0.0,1,1
AMZN,2023-01-20T14:24:00,user_3_770,$AMZN took a hit. Market volatility 📉,286,-1.0,0,1
AMZN,2023-01-20T19:12:00,user_4_770,$AMZN beat expectations again! To the moon! 🌙,457,0.0,0,0
AMZN,2023-01-21T00:00:00,user_0_771,$AMZN Bearish for now. Waiting for better entry,397,-1.0,0,1
AMZN,2023-01-21T04:48:00,user_1_771,$AMZN my top pick. Undervalued imo,71,0.0,0,0
AMZN,2023-01-21T09:36:00,user_2_771,$AMZN why is it down so much? overreaction,233,-1.0,0,1
AMZN,2023-01-21T14:24:00,user_3_771,$AMZN Sold my position today. Taking profits,29,0.0,0,0
AMZN,2023-01-21T19:12:00,user_4_771,$AMZN mooning! 🚀📈 Love this stock!,435,1.0,3,0
AMZN,2023-01-22T00:00:00,user_0_772,$AMZN is looking bullish! 🚀 Great earnings report today,429,1.0,2,0
AMZN,2023-01-22T04:48:00,user_1_772,$AMZN Just bought more. Holding long term! 💎,89,1.0,2,0
AMZN,2023-01-22T09:36:00,user_2_772,$AMZN down today but I'm not worried. Strong company,332,0.0,1,1
AMZN,2023-01-22T14:24:00,user_3_772,$AMZN took a hit. Market volatility 📉,301,-1.0,0,1
AMZN,2023-01-22T19:12:00,user_4_772,$AMZN beat expectations again! To the moon! 🌙,448,0.0,0,0
AMZN,2023-01-23T00:00:00,user_0_773,$AMZN Bearish for now. Waiting for better entry,253,-1.0,0,1
AMZN,2023-01-23T04:48:00,user_1_773,$AMZN my top pick. Undervalued imo,312,0.0,0,0
AMZN,2023-01-23T09:36:00,user_2_773,$AMZN why is it down so much? overreaction,295,-1.0,0,1
AMZN,2023-01-23T14:24:00,user_3_773,$AMZN Sold my position today. Taking profits,135,0.0,0,0
AMZN,2023-01-23T19:12:00,user_4_773,$AMZN mooning! 🚀📈 Love this stock!,67,1.0,3,0
AMZN,2023-01-24T00:00:00,user_0_774,$AMZN is looking bullish! 🚀 Great earnings report today,115,1.0,2,0
AMZN,2023-01-24T04:48:00,user_1_774,$AMZN Just bought more. Holding long term! 💎,214,1.0,2,0
AMZN,2023-01-24T09:36:00,user_2_774,$AMZN down today but I'm not worried. Strong company,87,0.0,1,1
AMZN,2023-01-24T14:24:00,user_3_774,$AMZN took a hit. Market volatility 📉,359,-1.0,0,1
AMZN,2023-01-24T19:12:00,user_4_774,$AMZN beat expectations again! To the moon! 🌙,29,0.0,0,0
AMZN,2023-01-25T00:00:00,user_0_775,$AMZN Bearish for now. Waiting for better entry,38,-1.0,0,1
AMZN,2023-01-25T04:48:00,user_1_775,$AMZN my top pick. Undervalued imo,497,0.0,0,0
AMZN,2023-01-25T09:36:00,user_2_775,$AMZN why is it down so much? overreaction,202,-1.0,0,1
AMZN,2023-01-25T14:24:00,user_3_775,$AMZN Sold my position today. Taking profits,413,0.0,0,0
AMZN,2023-01-25T19:12:00,user_4_775,$AMZN mooning! 🚀📈 Love this stock!,431,1.0,3,0
AMZN,2023-01-26T00:00:00,user_0_776,$AMZN is looking bullish! 🚀 Great earnings report today,311,1.0,2,0
AMZN,2023-01-26T04:48:00,user_1_776,$AMZN Just bought more. Holding long term! 💎,177,1.0,2,0
AMZN,2023-01-26T09:36:00,user_2_776,$AMZN down today but I'm not worried. Strong company,385,0.0,1,1
AMZN,2023-01-26T14:24:00,user_3_776,$AMZN took a hit. Market volatility 📉,309,-1.0,0,1
AMZN,2023-01-26T19:12:00,user_4_776,$AMZN beat expectations again! To the moon! 🌙,94,0.0,0,0
AMZN,2023-01-27T00:00:00,user_0_777,$AMZN Bearish for now. Waiting for better entry,169,-1.0,0,1
AMZN,2023-01-27T04:48:00,user_1_777,$AMZN my top pick. Undervalued imo,114,0.0,0,0
AMZN,2023-01-27T09:36:00,user_2_777,$AMZN why is it down so much? overreaction,34,-1.0,0,1
AMZN,2023-01-27T14:24:00,user_3_777,$AMZN Sold my position today. Taking profits,16,0.0,0,0
AMZN,2023-01-27T19:12:00,user_4_777,$AMZN mooning! 🚀📈 Love this stock!,118,1.0,3,0
AMZN,2023-01-28T00:00:00,user_0_778,$AMZN is looking bullish! 🚀 Great earnings report today,296,1.0,2,0
AMZN,2023-01-28T04:48:00,user_1_778,$AMZN Just bought more. Holding long term! 💎,476,1.0,2,0
AMZN,2023-01-28T09:36:00,user_2_778,$AMZN down today but I'm not worried. Strong company,134,0.0,1,1
AMZN,2023-01-28T14:24:00,user_3_778,$AMZN took a hit. Market volatility 📉,230,-1.0,0,1
AMZN,2023-01-28T19:12:00,user_4_778,$AMZN beat expectations again! To the moon! 🌙,381,0.0,0,0
AMZN,2023-01-29T00:00:00,user_0_779,$AMZN Bearish for now. Waiting for better entry,495,-1.0,0,1
AMZN,2023-01-29T04:48:00,user_1_779,$AMZN my top pick. Undervalued imo,330,0.0,0,0
AMZN,2023-01-29T09:36:00,user_2_779,$AMZN why is it down so much? overreaction,471,-1.0,0,1
AMZN,2023-01-29T14:24:00,user_3_779,$AMZN Sold my position today. Taking profits,415,0.0,0,0
AMZN,2023-01-29T19:12:00,user_4_779,$AMZN mooning! 🚀📈 Love this stock!,16,1.0,3,0
AMZN,2023-01-30T00:00:00,user_0_780,$AMZN is looking bullish! 🚀 Great earnings report today,142,1.0,2,0
AMZN,2023-01-30T04:48:00,user_1_780,$AMZN Just bought more. Holding long term! 💎,315,1.0,2,0
AMZN,2023-01-30T09:36:00,user_2_780,$AMZN down today but I'm not worried. Strong company,477,0.0,1,1
AMZN,2023-01-30T14:24:00,user_3_780,$AMZN took a hit. Market volatility 📉,39,-1.0,0,1
AMZN,2023-01-30T19:12:00,user_4_780,$AMZN beat expectations again! To the moon! 🌙,491,0.0,0,0
AMZN,2023-01-31T00:00:00,user_0_781,$AMZN Bearish for now. Waiting for better entry,20,-1.0,0,1
AMZN,2023-01-31T04:48:00,user_1_781,$AMZN my top pick. Undervalued imo,70,0.0,0,0
AMZN,2023-01-31T09:36:00,user_2_781,$AMZN why is it down so much? overreaction,191,-1.0,0,1
AMZN,2023-01-31T14:24:00,user_3_781,$AMZN Sold my position today. Taking profits,401,0.0,0,0
AMZN,2023-01-31T19:12:00,user_4_781,$AMZN mooning! 🚀📈 Love this stock!,213,1.0,3,0
AMZN,2023-02-01T00:00:00,user_0_782,$AMZN is looking bullish! 🚀 Great earnings report today,334,1.0,2,0
AMZN,2023-02-01T04:48:00,user_1_782,$AMZN Just bought more. Holding long term! 💎,327,1.0,2,0
AMZN,2023-02-01T09:36:00,user_2_782,$AMZN down today but I'm not worried. Strong company,58,0.0,1,1
AMZN,2023-02-01T14:24:00,user_3_782,$AMZN took a hit. Market volatility 📉,193,-1.0,0,1
AMZN,2023-02-01T19:12:00,user_4_782,$AMZN beat expectations again! To the moon! 🌙,414,0.0,0,0
AMZN,2023-02-02T00:00:00,user_0_783,$AMZN Bearish for now. Waiting for better entry,54,-1.0,0,1
AMZN,2023-02-02T04:48:00,user_1_783,$AMZN my top pick. Undervalued imo,203,0.0,0,0
AMZN,2023-02-02T09:36:00,user_2_783,$AMZN why is it down so much? overreaction,458,-1.0,0,1
AMZN,2023-02-02T14:24:00,user_3_783,$AMZN Sold my position today. Taking profits,237,0.0,0,0
AMZN,2023-02-02T19:12:00,user_4_783,$AMZN mooning! 🚀📈 Love this stock!,403,1.0,3,0
AMZN,2023-02-03T00:00:00,user_0_784,$AMZN is looking bullish! 🚀 Great earnings report today,80,1.0,2,0
AMZN,2023-02-03T04:48:00,user_1_784,$AMZN Just bought more. Holding long term! 💎,249,1.0,2,0
AMZN,2023-02-03T09:36:00,user_2_784,$AMZN down today but I'm not worried. Strong company,59,0.0,1,1
AMZN,2023-02-03T14:24:00,user_3_784,$AMZN took a hit. Market volatility 📉,229,-1.0,0,1
AMZN,2023-02-03T19:12:00,user_4_784,$AMZN beat expectations again! To the moon! 🌙,239,0.0,0,0
AMZN,2023-02-04T00:00:00,user_0_785,$AMZN Bearish for now. Waiting for better entry,472,-1.0,0,1
AMZN,2023-02-04T04:48:00,user_1_785,$AMZN my top pick. Undervalued imo,442,0.0,0,0
AMZN,2023-02-04T09:36:00,user_2_785,$AMZN why is it down so much? overreaction,185,-1.0,0,1
AMZN,2023-02-04T14:24:00,user_3_785,$AMZN Sold my position today. Taking profits,191,0.0,0,0
AMZN,2023-02-04T19:12:00,user_4_785,$AMZN mooning! 🚀📈 Love this stock!,183,1.0,3,0
AMZN,2023-02-05T00:00:00,user_0_786,$AMZN is looking bullish! 🚀 Great earnings report today,280,1.0,2,0
AMZN,2023-02-05T04:48:00,user_1_786,$AMZN Just bought more. Holding long term! 💎,269,1.0,2,0
AMZN,2023-02-05T09:36:00,user_2_786,$AMZN down today but I'm not worried. Strong company,432,0.0,1,1
AMZN,2023-02-05T14:24:00,user_3_786,$AMZN took a hit. Market volatility 📉,332,-1.0,0,1
AMZN,2023-02-05T19:12:00,user_4_786,$AMZN beat expectations again! To the moon! 🌙,379,0.0,0,0
AMZN,2023-02-06T00:00:00,user_0_787,$AMZN Bearish for now. Waiting for better entry,60,-1.0,0,1
AMZN,2023-02-06T04:48:00,user_1_787,$AMZN my top pick. Undervalued imo,290,0.0,0,0
AMZN,2023-02-06T09:36:00,user_2_787,$AMZN why is it down so much? overreaction,410,-1.0,0,1
AMZN,2023-02-06T14:24:00,user_3_787,$AMZN Sold my position today. Taking profits,497,0.0,0,0
AMZN,2023-02-06T19:12:00,user_4_787,$AMZN mooning! 🚀📈 Love this stock!,7,1.0,3,0
AMZN,2023-02-07T00:00:00,user_0_788,$AMZN is looking bullish! 🚀 Great earnings report today,404,1.0,2,0
AMZN,2023-02-07T04:48:00,user_1_788,$AMZN Just bought more. Holding long term! 💎,261,1.0,2,0
AMZN,2023-02-07T09:36:00,user_2_788,$AMZN down today but I'm not worried. Strong company,238,0.0,1,1
AMZN,2023-02-07T14:24:00,user_3_788,$AMZN took a hit. Market volatility 📉,416,-1.0,0,1
AMZN,2023-02-07T19:12:00,user_4_788,$AMZN beat expectations again! To the moon! 🌙,216,0.0,0,0
AMZN,2023-02-08T00:00:00,user_0_789,$AMZN Bearish for now. Waiting for better entry,377,-1.0,0,1
AMZN,2023-02-08T04:48:00,user_1_789,$AMZN my top pick. Undervalued imo,370,0.0,0,0
AMZN,2023-02-08T09:36:00,user_2_789,$AMZN why is it down so much? overreaction,115,-1.0,0,1
AMZN,2023-02-08T14:24:00,user_3_789,$AMZN Sold my position today. Taking profits,1,0.0,0,0
AMZN,2023-02-08T19:12:00,user_4_789,$AMZN mooning! 🚀📈 Love this stock!,426,1.0,3,0
AMZN,2023-02-09T00:00:00,user_0_790,$AMZN is looking bullish! 🚀 Great earnings report today,99,1.0,2,0
AMZN,2023-02-09T04:48:00,user_1_790,$AMZN Just bought more. Holding long term! 💎,108,1.0,2,0
AMZN,2023-02-09T09:36:00,user_2_790,$AMZN down today but I'm not worried. Strong company,495,0.0,1,1
AMZN,2023-02-09T14:24:00,user_3_790,$AMZN took a hit. Market volatility 📉,469,-1.0,0,1
AMZN,2023-02-09T19:12:00,user_4_790,$AMZN beat expectations again! To the moon! 🌙,498,0.0,0,0
AMZN,2023-02-10T00:00:00,user_0_791,$AMZN Bearish for now. Waiting for better entry,4,-1.0,0,1
AMZN,2023-02-10T04:48:00,user_1_791,$AMZN my top pick. Undervalued imo,309,0.0,0,0
AMZN,2023-02-10T09:36:00,user_2_791,$AMZN why is it down so much? overreaction,127,-1.0,0,1
AMZN,2023-02-10T14:24:00,user_3_791,$AMZN Sold my position today. Taking profits,222,0.0,0,0
AMZN,2023-02-10T19:12:00,user_4_791,$AMZN mooning! 🚀📈 Love this stock!,285,1.0,3,0
AMZN,2023-02-11T00:00:00,user_0_792,$AMZN is looking bullish! 🚀 Great earnings report today,417,1.0,2,0
AMZN,2023-02-11T04:48:00,user_1_792,$AMZN Just bought more. Holding long term! 💎,329,1.0,2,0
AMZN,2023-02-11T09:36:00,user_2_792,$AMZN down today but I'm not worried. Strong company,187,0.0,1,1
AMZN,2023-02-11T14:24:00,user_3_792,$AMZN took a hit. Market volatility 📉,91,-1.0,0,1
AMZN,2023-02-11T19:12:00,user_4_792,$AMZN beat expectations again! To the moon! 🌙,196,0.0,0,0
AMZN,2023-02-12T00:00:00,user_0_793,$AMZN Bearish for now. Waiting for better entry,436,-1.0,0,1
AMZN,2023-02-12T04:48:00,user_1_793,$AMZN my top pick. Undervalued imo,193,0.0,0,0
AMZN,2023-02-12T09:36:00,user_2_793,$AMZN why is it down so much? overreaction,434,-1.0,0,1
AMZN,2023-02-12T14:24:00,user_3_793,$AMZN Sold my position today. Taking profits,31,0.0,0,0
AMZN,2023-02-12T19:12:00,user_4_793,$AMZN mooning! 🚀📈 Love this stock!,155,1.0,3,0
AMZN,2023-02-13T00:00:00,user_0_794,$AMZN is looking bullish! 🚀 Great earnings report today,82,1.0,2,0
AMZN,2023-02-13T04:48:00,user_1_794,$AMZN Just bought more. Holding long term! 💎,328,1.0,2,0
AMZN,2023-02-13T09:36:00,user_2_794,$AMZN down today but I'm not worried. Strong company,255,0.0,1,1
AMZN,2023-02-13T14:24:00,user_3_794,$AMZN took a hit. Market volatility 📉,479,-1.0,0,1
AMZN,2023-02-13T19:12:00,user_4_794,$AMZN beat expectations again! To the moon! 🌙,102,0.0,0,0
AMZN,2023-02-14T00:00:00,user_0_795,$AMZN Bearish for now. Waiting for better entry,96,-1.0,0,1
AMZN,2023-02-14T04:48:00,user_1_795,$AMZN my top pick. Undervalued imo,168,0.0,0,0
AMZN,2023-02-14T09:36:00,user_2_795,$AMZN why is it down so much? overreaction,384,-1.0,0,1
AMZN,2023-02-14T14:24:00,user_3_795,$AMZN Sold my position today. Taking profits,148,0.0,0,0
AMZN,2023-02-14T19:12:00,user_4_795,$AMZN mooning! 🚀📈 Love this stock!,25,1.0,3,0
AMZN,2023-02-15T00:00:00,user_0_796,$AMZN is looking bullish! 🚀 Great earnings report today,237,1.0,2,0
AMZN,2023-02-15T04:48:00,user_1_796,$AMZN Just bought more. Holding long term! 💎,41,1.0,2,0
AMZN,2023-02-15T09:36:00,user_2_796,$AMZN down today but I'm not worried. Strong company,182,0.0,1,1
AMZN,2023-02-15T14:24:00,user_3_796,$AMZN took a hit. Market volatility 📉,451,-1.0,0,1
AMZN,2023-02-15T19:12:00,user_4_796,$AMZN beat expectations again! To the moon! 🌙,98,0.0,0,0
AMZN,2023-02-16T00:00:00,user_0_797,$AMZN Bearish for now. Waiting for better entry,286,-1.0,0,1
AMZN,2023-02-16T04:48:00,user_1_797,$AMZN my top pick. Undervalued imo,372,0.0,0,0
AMZN,2023-02-16T09:36:00,user_2_797,$AMZN why is it down so much? overreaction,203,-1.0,0,1
AMZN,2023-02-16T14:24:00,user_3_797,$AMZN Sold my position today. Taking profits,69,0.0,0,0
AMZN,2023-02-16T19:12:00,user_4_797,$AMZN mooning! 🚀📈 Love this stock!,104,1.0,3,0
AMZN,2023-02-17T00:00:00,user_0_798,$AMZN is looking bullish! 🚀 Great earnings report today,431,1.0,2,0
AMZN,2023-02-17T04:48:00,user_1_798,$AMZN Just bought more. Holding long term! 💎,95,1.0,2,0
AMZN,2023-02-17T09:36:00,user_2_798,$AMZN down today but I'm not worried. Strong company,6,0.0,1,1
AMZN,2023-02-17T14:24:00,user_3_798,$AMZN took a hit. Market volatility 📉,467,-1.0,0,1
AMZN,2023-02-17T19:12:00,user_4_798,$AMZN beat expectations again! To the moon! 🌙,8,0.0,0,0
AMZN,2023-02-18T00:00:00,user_0_799,$AMZN Bearish for now. Waiting for better entry,31,-1.0,0,1
AMZN,2023-02-18T04:48:00,user_1_799,$AMZN my top pick. Undervalued imo,356,0.0,0,0
AMZN,2023-02-18T09:36:00,user_2_799,$AMZN why is it down so much? overreaction,111,-1.0,0,1
AMZN,2023-02-18T14:24:00,user_3_799,$AMZN Sold my position today. Taking profits,445,0.0,0,0
AMZN,2023-02-18T19:12:00,user_4_799,$AMZN mooning! 🚀📈 Love this stock!,120,1.0,3,0
AMZN,2023-02-19T00:00:00,user_0_800,$AMZN is looking bullish! 🚀 Great earnings report today,464,1.0,2,0
AMZN,2023-02-19T04:48:00,user_1_800,$AMZN Just bought more. Holding long term! 💎,410,1.0,2,0
AMZN,2023-02-19T09:36:00,user_2_800,$AMZN down today but I'm not worried. Strong company,315,0.0,1,1
AMZN,2023-02-19T14:24:00,user_3_800,$AMZN took a hit. Market volatility 📉,320,-1.0,0,1
AMZN,2023-02-19T19:12:00,user_4_800,$AMZN beat expectations again! To the moon! 🌙,487,0.0,0,0
AMZN,2023-02-20T00:00:00,user_0_801,$AMZN Bearish for now. Waiting for better entry,12,-1.0,0,1
AMZN,2023-02-20T04:48:00,user_1_801,$AMZN my top pick. Undervalued imo,63,0.0,0,0
AMZN,2023-02-20T09:36:00,user_2_801,$AMZN why is it down so much? overreaction,241,-1.0,0,1
AMZN,2023-02-20T14:24:00,user_3_801,$AMZN Sold my position today. Taking profits,253,0.0,0,0
AMZN,2023-02-20T19:12:00,user_4_801,$AMZN mooning! 🚀📈 Love this stock!,427,1.0,3,0
AMZN,2023-02-21T00:00:00,user_0_802,$AMZN is looking bullish! 🚀 Great earnings report today,177,1.0,2,0
AMZN,2023-02-21T04:48:00,user_1_802,$AMZN Just bought more. Holding long term! 💎,241,1.0,2,0
AMZN,2023-02-21T09:36:00,user_2_802,$AMZN down today but I'm not worried. Strong company,0,0.0,1,1
AMZN,2023-02-21T14:24:00,user_3_802,$AMZN took a hit. Market volatility 📉,29,-1.0,0,1
AMZN,2023-02-21T19:12:00,user_4_802,$AMZN beat expectations again! To the moon! 🌙,140,0.0,0,0
AMZN,2023-02-22T00:00:00,user_0_803,$AMZN Bearish for now. Waiting for better entry,264,-1.0,0,1
AMZN,2023-02-22T04:48:00,user_1_803,$AMZN my top pick. Undervalued imo,364,0.0,0,0
AMZN,2023-02-22T09:36:00,user_2_803,$AMZN why is it down so much? overreaction,302,-1.0,0,1
AMZN,2023-02-22T14:24:00,user_3_803,$AMZN Sold my position today. Taking profits,113,0.0,0,0
AMZN,2023-02-22T19:12:00,user_4_803,$AMZN mooning! 🚀📈 Love this stock!,267,1.0,3,0
AMZN,2023-02-23T00:00:00,user_0_804,$AMZN is looking bullish! 🚀 Great earnings report today,32,1.0,2,0
AMZN,2023-02-23T04:48:00,user_1_804,$AMZN Just bought more. Holding long term! 💎,91,1.0,2,0
AMZN,2023-02-23T09:36:00,user_2_804,$AMZN down today but I'm not worried. Strong company,153,0.0,1,1
AMZN,2023-02-23T14:24:00,user_3_804,$AMZN took a hit. Market volatility 📉,56,-1.0,0,1
AMZN,2023-02-23T19:12:00,user_4_804,$AMZN beat expectations again! To the moon! 🌙,360,0.0,0,0
AMZN,2023-02-24T00:00:00,user_0_805,$AMZN Bearish for now. Waiting for better entry,246,-1.0,0,1
AMZN,2023-02-24T04:48:00,user_1_805,$AMZN my top pick. Undervalued imo,220,0.0,0,0
AMZN,2023-02-24T09:36:00,user_2_805,$AMZN why is it down so much? overreaction,150,-1.0,0,1
AMZN,2023-02-24T14:24:00,user_3_805,$AMZN Sold my position today. Taking profits,242,0.0,0,0
AMZN,2023-02-24T19:12:00,user_4_805,$AMZN mooning! 🚀📈 Love this stock!,164,1.0,3,0
AMZN,2023-02-25T00:00:00,user_0_806,$AMZN is looking bullish! 🚀 Great earnings report today,115,1.0,2,0
AMZN,2023-02-25T04:48:00,user_1_806,$AMZN Just bought more. Holding long term! 💎,67,1.0,2,0
AMZN,2023-02-25T09:36:00,user_2_806,$AMZN down today but I'm not worried. Strong company,454,0.0,1,1
AMZN,2023-02-25T14:24:00,user_3_806,$AMZN took a hit. Market volatility 📉,187,-1.0,0,1
AMZN,2023-02-25T19:12:00,user_4_806,$AMZN beat expectations again! To the moon! 🌙,342,0.0,0,0
AMZN,2023-02-26T00:00:00,user_0_807,$AMZN Bearish for now. Waiting for better entry,310,-1.0,0,1
AMZN,2023-02-26T04:48:00,user_1_807,$AMZN my top pick. Undervalued imo,327,0.0,0,0
AMZN,2023-02-26T09:36:00,user_2_807,$AMZN why is it down so much? overreaction,344,-1.0,0,1
AMZN,2023-02-26T14:24:00,user_3_807,$AMZN Sold my position today. Taking profits,480,0.0,0,0
AMZN,2023-02-26T19:12:00,user_4_807,$AMZN mooning! 🚀📈 Love this stock!,93,1.0,3,0
AMZN,2023-02-27T00:00:00,user_0_808,$AMZN is looking bullish! 🚀 Great earnings report today,340,1.0,2,0
AMZN,2023-02-27T04:48:00,user_1_808,$AMZN Just bought more. Holding long term! 💎,37,1.0,2,0
AMZN,2023-02-27T09:36:00,user_2_808,$AMZN down today but I'm not worried. Strong company,213,0.0,1,1
AMZN,2023-02-27T14:24:00,user_3_808,$AMZN took a hit. Market volatility 📉,494,-1.0,0,1
AMZN,2023-02-27T19:12:00,user_4_808,$AMZN beat expectations again! To the moon! 🌙,156,0.0,0,0
AMZN,2023-02-28T00:00:00,user_0_809,$AMZN Bearish for now. Waiting for better entry,213,-1.0,0,1
AMZN,2023-02-28T04:48:00,user_1_809,$AMZN my top pick. Undervalued imo,9,0.0,0,0
AMZN,2023-02-28T09:36:00,user_2_809,$AMZN why is it down so much? overreaction,168,-1.0,0,1
AMZN,2023-02-28T14:24:00,user_3_809,$AMZN Sold my position today. Taking profits,228,0.0,0,0
AMZN,2023-02-28T19:12:00,user_4_809,$AMZN mooning! 🚀📈 Love this stock!,198,1.0,3,0
AMZN,2023-03-01T00:00:00,user_0_810,$AMZN is looking bullish! 🚀 Great earnings report today,106,1.0,2,0
AMZN,2023-03-01T04:48:00,user_1_810,$AMZN Just bought more. Holding long term! 💎,66,1.0,2,0
AMZN,2023-03-01T09:36:00,user_2_810,$AMZN down today but I'm not worried. Strong company,4,0.0,1,1
AMZN,2023-03-01T14:24:00,user_3_810,$AMZN took a hit. Market volatility 📉,448,-1.0,0,1
AMZN,2023-03-01T19:12:00,user_4_810,$AMZN beat expectations again! To the moon! 🌙,208,0.0,0,0
AMZN,2023-03-02T00:00:00,user_0_811,$AMZN Bearish for now. Waiting for better entry,39,-1.0,0,1
AMZN,2023-03-02T04:48:00,user_1_811,$AMZN my top pick. Undervalued imo,162,0.0,0,0
AMZN,2023-03-02T09:36:00,user_2_811,$AMZN why is it down so much? overreaction,248,-1.0,0,1
AMZN,2023-03-02T14:24:00,user_3_811,$AMZN Sold my position today. Taking profits,50,0.0,0,0
AMZN,2023-03-02T19:12:00,user_4_811,$AMZN mooning! 🚀📈 Love this stock!,495,1.0,3,0
AMZN,2023-03-03T00:00:00,user_0_812,$AMZN is looking bullish! 🚀 Great earnings report today,46,1.0,2,0
AMZN,2023-03-03T04:48:00,user_1_812,$AMZN Just bought more. Holding long term! 💎,81,1.0,2,0
AMZN,2023-03-03T09:36:00,user_2_812,$AMZN down today but I'm not worried. Strong company,429,0.0,1,1
AMZN,2023-03-03T14:24:00,user_3_812,$AMZN took a hit. Market volatility 📉,441,-1.0,0,1
AMZN,2023-03-03T19:12:00,user_4_812,$AMZN beat expectations again! To the moon! 🌙,350,0.0,0,0
AMZN,2023-03-04T00:00:00,user_0_813,$AMZN Bearish for now. Waiting for better entry,401,-1.0,0,1
AMZN,2023-03-04T04:48:00,user_1_813,$AMZN my top pick. Undervalued imo,75,0.0,0,0
AMZN,2023-03-04T09:36:00,user_2_813,$AMZN why is it down so much? overreaction,381,-1.0,0,1
AMZN,2023-03-04T14:24:00,user_3_813,$AMZN Sold my position today. Taking profits,437,0.0,0,0
AMZN,2023-03-04T19:12:00,user_4_813,$AMZN mooning! 🚀📈 Love this stock!,406,1.0,3,0
AMZN,2023-03-05T00:00:00,user_0_814,$AMZN is looking bullish! 🚀 Great earnings report today,355,1.0,2,0
AMZN,2023-03-05T04:48:00,user_1_814,$AMZN Just bought more. Holding long term! 💎,485,1.0,2,0
AMZN,2023-03-05T09:36:00,user_2_814,$AMZN down today but I'm not worried. Strong company,404,0.0,1,1
AMZN,2023-03-05T14:24:00,user_3_814,$AMZN took a hit. Market volatility 📉,388,-1.0,0,1
AMZN,2023-03-05T19:12:00,user_4_814,$AMZN beat expectations again! To the moon! 🌙,352,0.0,0,0
AMZN,2023-03-06T00:00:00,user_0_815,$AMZN Bearish for now. Waiting for better entry,277,-1.0,0,1
AMZN,2023-03-06T04:48:00,user_1_815,$AMZN my top pick. Undervalued imo,230,0.0,0,0
AMZN,2023-03-06T09:36:00,user_2_815,$AMZN why is it down so much? overreaction,260,-1.0,0,1
AMZN,2023-03-06T14:24:00,user_3_815,$AMZN Sold my position today. Taking profits,228,0.0,0,0
AMZN,2023-03-06T19:12:00,user_4_815,$AMZN mooning! 🚀📈 Love this stock!,51,1.0,3,0
AMZN,2023-03-07T00:00:00,user_0_816,$AMZN is looking bullish! 🚀 Great earnings report today,53,1.0,2,0
AMZN,2023-03-07T04:48:00,user_1_816,$AMZN Just bought more. Holding long term! 💎,413,1.0,2,0
AMZN,2023-03-07T09:36:00,user_2_816,$AMZN down today but I'm not worried. Strong company,322,0.0,1,1
AMZN,2023-03-07T14:24:00,user_3_816,$AMZN took a hit. Market volatility 📉,180,-1.0,0,1
AMZN,2023-03-07T19:12:00,user_4_816,$AMZN beat expectations again! To the moon! 🌙,371,0.0,0,0
AMZN,2023-03-08T00:00:00,user_0_817,$AMZN Bearish for now. Waiting for better entry,21,-1.0,0,1
AMZN,2023-03-08T04:48:00,user_1_817,$AMZN my top pick. Undervalued imo,85,0.0,0,0
AMZN,2023-03-08T09:36:00,user_2_817,$AMZN why is it down so much? overreaction,9,-1.0,0,1
AMZN,2023-03-08T14:24:00,user_3_817,$AMZN Sold my position today. Taking profits,241,0.0,0,0
AMZN,2023-03-08T19:12:00,user_4_817,$AMZN mooning! 🚀📈 Love this stock!,37,1.0,3,0
AMZN,2023-03-09T00:00:00,user_0_818,$AMZN is looking bullish! 🚀 Great earnings report today,404,1.0,2,0
