symbol,timestamp,author,text,engagement,composite_score,positive_count,negative_count
AAPL,2023-01-06T04:48:00,user_1_756,$AAPL Just bought more. Holding long term! 💎,339,1.0,2,0
AAPL,2023-01-06T09:36:00,user_2_756,$AAPL down today but I'm not worried. Strong company,381,0.0,1,1
AAPL,2023-01-06T14:24:00,user_3_756,$AAPL took a hit. Market volatility 📉,92,-1.0,0,1
AAPL,2023-01-06T19:12:00,user_4_756,$AAPL beat expectations again! To the moon! 🌙,430,0.0,0,0
AAPL,2023-01-07T00:00:00,user_0_757,$AAPL Bearish for now. Waiting for better entry,122,-1.0,0,1
AAPL,2023-01-07T04:48:00,user_1_757,$AAPL my top pick. Undervalued imo,261,0.0,0,0
AAPL,2023-01-07T09:36:00,user_2_757,$AAPL why is it down so much? overreaction,389,-1.0,0,1
AAPL,2023-01-07T14:24:00,user_3_757,$AAPL Sold my position today. Taking profits,164,0.0,0,0
AAPL,2023-01-07T19:12:00,user_4_757,$AAPL mooning! 🚀📈 Love this stock!,469,1.0,3,0
AAPL,2023-01-08T00:00:00,user_0_758,$AAPL is looking bullish! 🚀 Great earnings report today,139,1.0,2,0
AAPL,2023-01-08T04:48:00,user_1_758,$AAPL Just bought more. Holding long term! 💎,245,1.0,2,0
AAPL,2023-01-08T09:36:00,user_2_758,$AAPL down today but I'm not worried. Strong company,286,0.0,1,1
AAPL,2023-01-08T14:24:00,user_3_758,$AAPL took a hit. Market volatility 📉,431,-1.0,0,1
AAPL,2023-01-08T19:12:00,user_4_758,$AAPL beat expectations again! To the moon! 🌙,476,0.0,0,0
AAPL,2023-01-09T00:00:00,user_0_759,$AAPL Bearish for now. Waiting for better entry,103,-1.0,0,1
AAPL,2023-01-09T04:48:00,user_1_759,$AAPL my top pick. Undervalued imo,261,0.0,0,0
AAPL,2023-01-09T09:36:00,user_2_759,$AAPL why is it down so much? overreaction,134,-1.0,0,1
AAPL,2023-01-09T14:24:00,user_3_759,$AAPL Sold my position today. Taking profits,22,0.0,0,0
AAPL,2023-01-09T19:12:00,user_4_759,$AAPL mooning! 🚀📈 Love this stock!,138,1.0,3,0
AAPL,2023-01-10T00:00:00,user_0_760,$AAPL is looking bullish! 🚀 Great earnings report today,64,1.0,2,0
AAPL,2023-01-10T04:48:00,user_1_760,$AAPL Just bought more. Holding long term! 💎,205,1.0,2,0
AAPL,2023-01-10T09:36:00,user_2_760,$AAPL down today but I'm not worried. Strong company,222,0.0,1,1
AAPL,2023-01-10T14:24:00,user_3_760,$AAPL took a hit. Market volatility 📉,122,-1.0,0,1
AAPL,2023-01-10T19:12:00,user_4_760,$AAPL beat expectations again! To the moon! 🌙,438,0.0,0,0
AAPL,2023-01-11T00:00:00,user_0_761,$AAPL Bearish for now. Waiting for better entry,313,-1.0,0,1
AAPL,2023-01-11T04:48:00,user_1_761,$AAPL my top pick. Undervalued imo,174,0.0,0,0
AAPL,2023-01-11T09:36:00,user_2_761,$AAPL why is it down so much? overreaction,476,-1.0,0,1
AAPL,2023-01-11T14:24:00,user_3_761,$AAPL Sold my position today. Taking profits,118,0.0,0,0
AAPL,2023-01-11T19:12:00,user_4_761,$AAPL mooning! 🚀📈 Love this stock!,150,1.0,3,0
AAPL,2023-01-12T00:00:00,user_0_762,$AAPL is looking bullish! 🚀 Great earnings report today,63,1.0,2,0
AAPL,2023-01-12T04:48:00,user_1_762,$AAPL Just bought more. Holding long term! 💎,130,1.0,2,0
AAPL,2023-01-12T09:36:00,user_2_762,$AAPL down today but I'm not worried. Strong company,395,0.0,1,1
AAPL,2023-01-12T14:24:00,user_3_762,$AAPL took a hit. Market volatility 📉,100,-1.0,0,1
AAPL,2023-01-12T19:12:00,user_4_762,$AAPL beat expectations again! To the moon! 🌙,377,0.0,0,0
AAPL,2023-01-13T00:00:00,user_0_763,$AAPL Bearish for now. Waiting for better entry,287,-1.0,0,1
AAPL,2023-01-13T04:48:00,user_1_763,$AAPL my top pick. Undervalued imo,151,0.0,0,0
AAPL,2023-01-13T09:36:00,user_2_763,$AAPL why is it down so much? overreaction,433,-1.0,0,1
AAPL,2023-01-13T14:24:00,user_3_763,$AAPL Sold my position today. Taking profits,91,0.0,0,0
AAPL,2023-01-13T19:12:00,user_4_763,$AAPL mooning! 🚀📈 Love this stock!,209,1.0,3,0
AAPL,2023-01-14T00:00:00,user_0_764,$AAPL is looking bullish! 🚀 Great earnings report today,85,1.0,2,0
AAPL,2023-01-14T04:48:00,user_1_764,$AAPL Just bought more. Holding long term! 💎,85,1.0,2,0
AAPL,2023-01-14T09:36:00,user_2_764,$AAPL down today but I'm not worried. Strong company,167,0.0,1,1
AAPL,2023-01-14T14:24:00,user_3_764,$AAPL took a hit. Market volatility 📉,74,-1.0,0,1
AAPL,2023-01-14T19:12:00,user_4_764,$AAPL beat expectations again! To the moon! 🌙,485,0.0,0,0
AAPL,2023-01-15T00:00:00,user_0_765,$AAPL Bearish for now. Waiting for better entry,300,-1.0,0,1
AAPL,2023-01-15T04:48:00,user_1_765,$AAPL my top pick. Undervalued imo,87,0.0,0,0
AAPL,2023-01-15T09:36:00,user_2_765,$AAPL why is it down so much? overreaction,298,-1.0,0,1
AAPL,2023-01-15T14:24:00,user_3_765,$AAPL Sold my position today. Taking profits,251,0.0,0,0
AAPL,2023-01-15T19:12:00,user_4_765,$AAPL mooning! 🚀📈 Love this stock!,173,1.0,3,0
AAPL,2023-01-16T00:00:00,user_0_766,$AAPL is looking bullish! 🚀 Great earnings report today,391,1.0,2,0
AAPL,2023-01-16T04:48:00,user_1_766,$AAPL Just bought more. Holding long term! 💎,85,1.0,2,0
AAPL,2023-01-16T09:36:00,user_2_766,$AAPL down today but I'm not worried. Strong company,24,0.0,1,1
AAPL,2023-01-16T14:24:00,user_3_766,$AAPL took a hit. Market volatility 📉,328,-1.0,0,1
AAPL,2023-01-16T19:12:00,user_4_766,$AAPL beat expectations again! To the moon! 🌙,193,0.0,0,0
AAPL,2023-01-17T00:00:00,user_0_767,$AAPL Bearish for now. Waiting for better entry,20,-1.0,0,1
AAPL,2023-01-17T04:48:00,user_1_767,$AAPL my top pick. Undervalued imo,50,0.0,0,0
AAPL,2023-01-17T09:36:00,user_2_767,$AAPL why is it down so much? overreaction,242,-1.0,0,1
AAPL,2023-01-17T14:24:00,user_3_767,$AAPL Sold my position today. Taking profits,71,0.0,0,0
AAPL,2023-01-17T19:12:00,user_4_767,$AAPL mooning! 🚀📈 Love this stock!,455,1.0,3,0
AAPL,2023-01-18T00:00:00,user_0_768,$AAPL is looking bullish! 🚀 Great earnings report today,481,1.0,2,0
AAPL,2023-01-18T04:48:00,user_1_768,$AAPL Just bought more. Holding long term! 💎,269,1.0,2,0
AAPL,2023-01-18T09:36:00,user_2_768,$AAPL down today but I'm not worried. Strong company,108,0.0,1,1
AAPL,2023-01-18T14:24:00,user_3_768,$AAPL took a hit. Market volatility 📉,129,-1.0,0,1
AAPL,2023-01-18T19:12:00,user_4_768,$AAPL beat expectations again! To the moon! 🌙,136,0.0,0,0
AAPL,2023-01-19T00:00:00,user_0_769,$AAPL Bearish for now. Waiting for better entry,177,-1.0,0,1
AAPL,2023-01-19T04:48:00,user_1_769,$AAPL my top pick. Undervalued imo,102,0.0,0,0
AAPL,2023-01-19T09:36:00,user_2_769,$AAPL why is it down so much? overreaction,382,-1.0,0,1
AAPL,2023-01-19T14:24:00,user_3_769,$AAPL Sold my position today. Taking profits,152,0.0,0,0
AAPL,2023-01-19T19:12:00,user_4_769,$AAPL mooning! 🚀📈 Love this stock!,99,1.0,3,0
AAPL,2023-01-20T00:00:00,user_0_770,$AAPL is looking bullish! 🚀 Great earnings report today,54,1.0,2,0
AAPL,2023-01-20T04:48:00,user_1_770,$AAPL Just bought more. Holding long term! 💎,416,1.0,2,0
AAPL,2023-01-20T09:36:00,user_2_770,$AAPL down today but I'm not worried. Strong company,43,0.0,1,1
AAPL,2023-01-20T14:24:00,user_3_770,$AAPL took a hit. Market volatility 📉,134,-1.0,0,1
AAPL,2023-01-20T19:12:00,user_4_770,$AAPL beat expectations again! To the moon! 🌙,164,0.0,0,0
AAPL,2023-01-21T00:00:00,user_0_771,$AAPL Bearish for now. Waiting for better entry,346,-1.0,0,1
AAPL,2023-01-21T04:48:00,user_1_771,$AAPL my top pick. Undervalued imo,131,0.0,0,0
AAPL,2023-01-21T09:36:00,user_2_771,$AAPL why is it down so much? overreaction,231,-1.0,0,1
AAPL,2023-01-21T14:24:00,user_3_771,$AAPL Sold my position today. Taking profits,265,0.0,0,0
AAPL,2023-01-21T19:12:00,user_4_771,$AAPL mooning! 🚀📈 Love this stock!,268,1.0,3,0
AAPL,2023-01-22T00:00:00,user_0_772,$AAPL is looking bullish! 🚀 Great earnings report today,400,1.0,2,0
AAPL,2023-01-22T04:48:00,user_1_772,$AAPL Just bought more. Holding long term! 💎,154,1.0,2,0
AAPL,2023-01-22T09:36:00,user_2_772,$AAPL down today but I'm not worried. Strong company,444,0.0,1,1
AAPL,2023-01-22T14:24:00,user_3_772,$AAPL took a hit. Market volatility 📉,491,-1.0,0,1
AAPL,2023-01-22T19:12:00,user_4_772,$AAPL beat expectations again! To the moon! 🌙,307,0.0,0,0
AAPL,2023-01-23T00:00:00,user_0_773,$AAPL Bearish for now. Waiting for better entry,168,-1.0,0,1
AAPL,2023-01-23T04:48:00,user_1_773,$AAPL my top pick. Undervalued imo,378,0.0,0,0
AAPL,2023-01-23T09:36:00,user_2_773,$AAPL why is it down so much? overreaction,318,-1.0,0,1
AAPL,2023-01-23T14:24:00,user_3_773,$AAPL Sold my position today. Taking profits,380,0.0,0,0
AAPL,2023-01-23T19:12:00,user_4_773,$AAPL mooning! 🚀📈 Love this stock!,73,1.0,3,0
AAPL,2023-01-24T00:00:00,user_0_774,$AAPL is looking bullish! 🚀 Great earnings report today,394,1.0,2,0
AAPL,2023-01-24T04:48:00,user_1_774,$AAPL Just bought more. Holding long term! 💎,188,1.0,2,0
AAPL,2023-01-24T09:36:00,user_2_774,$AAPL down today but I'm not worried. Strong company,354,0.0,1,1
AAPL,2023-01-24T14:24:00,user_3_774,$AAPL took a hit. Market volatility 📉,287,-1.0,0,1
AAPL,2023-01-24T19:12:00,user_4_774,$AAPL beat expectations again! To the moon! 🌙,247,0.0,0,0
AAPL,2023-01-25T00:00:00,user_0_775,$AAPL Bearish for now. Waiting for better entry,456,-1.0,0,1
AAPL,2023-01-25T04:48:00,user_1_775,$AAPL my top pick. Undervalued imo,270,0.0,0,0
AAPL,2023-01-25T09:36:00,user_2_775,$AAPL why is it down so much? overreaction,23,-1.0,0,1
AAPL,2023-01-25T14:24:00,user_3_775,$AAPL Sold my position today. Taking profits,325,0.0,0,0
AAPL,2023-01-25T19:12:00,user_4_775,$AAPL mooning! 🚀📈 Love this stock!,3,1.0,3,0
AAPL,2023-01-26T00:00:00,user_0_776,$AAPL is looking bullish! 🚀 Great earnings report today,429,1.0,2,0
AAPL,2023-01-26T04:48:00,user_1_776,$AAPL Just bought more. Holding long term! 💎,475,1.0,2,0
AAPL,2023-01-26T09:36:00,user_2_776,$AAPL down today but I'm not worried. Strong company,170,0.0,1,1
AAPL,2023-01-26T14:24:00,user_3_776,$AAPL took a hit. Market volatility 📉,485,-1.0,0,1
AAPL,2023-01-26T19:12:00,user_4_776,$AAPL beat expectations again! To the moon! 🌙,190,0.0,0,0
AAPL,2023-01-27T00:00:00,user_0_777,$AAPL Bearish for now. Waiting for better entry,338,-1.0,0,1
AAPL,2023-01-27T04:48:00,user_1_777,$AAPL my top pick. Undervalued imo,172,0.0,0,0
AAPL,2023-01-27T09:36:00,user_2_777,$AAPL why is it down so much? overreaction,110,-1.0,0,1
AAPL,2023-01-27T14:24:00,user_3_777,$AAPL Sold my position today. Taking profits,43,0.0,0,0
AAPL,2023-01-27T19:12:00,user_4_777,$AAPL mooning! 🚀📈 Love this stock!,167,1.0,3,0
AAPL,2023-01-28T00:00:00,user_0_778,$AAPL is looking bullish! 🚀 Great earnings report today,15,1.0,2,0
AAPL,2023-01-28T04:48:00,user_1_778,$AAPL Just bought more. Holding long term! 💎,271,1.0,2,0
AAPL,2023-01-28T09:36:00,user_2_778,$AAPL down today but I'm not worried. Strong company,188,0.0,1,1
AAPL,2023-01-28T14:24:00,user_3_778,$AAPL took a hit. Market volatility 📉,20,-1.0,0,1
AAPL,2023-01-28T19:12:00,user_4_778,$AAPL beat expectations again! To the moon! 🌙,285,0.0,0,0
AAPL,2023-01-29T00:00:00,user_0_779,$AAPL Bearish for now. Waiting for better entry,391,-1.0,0,1
AAPL,2023-01-29T04:48:00,user_1_779,$AAPL my top pick. Undervalued imo,45,0.0,0,0
AAPL,2023-01-29T09:36:00,user_2_779,$AAPL why is it down so much? overreaction,407,-1.0,0,1
AAPL,2023-01-29T14:24:00,user_3_779,$AAPL Sold my position today. Taking profits,435,0.0,0,0
AAPL,2023-01-29T19:12:00,user_4_779,$AAPL mooning! 🚀📈 Love this stock!,181,1.0,3,0
AAPL,2023-01-30T00:00:00,user_0_780,$AAPL is looking bullish! 🚀 Great earnings report today,186,1.0,2,0
AAPL,2023-01-30T04:48:00,user_1_780,$AAPL Just bought more. Holding long term! 💎,28,1.0,2,0
AAPL,2023-01-30T09:36:00,user_2_780,$AAPL down today but I'm not worried. Strong company,460,0.0,1,1
AAPL,2023-01-30T14:24:00,user_3_780,$AAPL took a hit. Market volatility 📉,486,-1.0,0,1
AAPL,2023-01-30T19:12:00,user_4_780,$AAPL beat expectations again! To the moon! 🌙,342,0.0,0,0
AAPL,2023-01-31T00:00:00,user_0_781,$AAPL Bearish for now. Waiting for better entry,400,-1.0,0,1
AAPL,2023-01-31T04:48:00,user_1_781,$AAPL my top pick. Undervalued imo,112,0.0,0,0
AAPL,2023-01-31T09:36:00,user_2_781,$AAPL why is it down so much? overreaction,292,-1.0,0,1
AAPL,2023-01-31T14:24:00,user_3_781,$AAPL Sold my position today. Taking profits,18,0.0,0,0
AAPL,2023-01-31T19:12:00,user_4_781,$AAPL mooning! 🚀📈 Love this stock!,257,1.0,3,0
AAPL,2023-02-01T00:00:00,user_0_782,$AAPL is looking bullish! 🚀 Great earnings report today,285,1.0,2,0
AAPL,2023-02-01T04:48:00,user_1_782,$AAPL Just bought more. Holding long term! 💎,338,1.0,2,0
AAPL,2023-02-01T09:36:00,user_2_782,$AAPL down today but I'm not worried. Strong company,301,0.0,1,1
AAPL,2023-02-01T14:24:00,user_3_782,$AAPL took a hit. Market volatility 📉,252,-1.0,0,1
AAPL,2023-02-01T19:12:00,user_4_782,$AAPL beat expectations again! To the moon! 🌙,385,0.0,0,0
AAPL,2023-02-02T00:00:00,user_0_783,$AAPL Bearish for now. Waiting for better entry,176,-1.0,0,1
AAPL,2023-02-02T04:48:00,user_1_783,$AAPL my top pick. Undervalued imo,491,0.0,0,0
AAPL,2023-02-02T09:36:00,user_2_783,$AAPL why is it down so much? overreaction,67,-1.0,0,1
AAPL,2023-02-02T14:24:00,user_3_783,$AAPL Sold my position today. Taking profits,465,0.0,0,0
AAPL,2023-02-02T19:12:00,user_4_783,$AAPL mooning! 🚀📈 Love this stock!,39,1.0,3,0
AAPL,2023-02-03T00:00:00,user_0_784,$AAPL is looking bullish! 🚀 Great earnings report today,337,1.0,2,0
AAPL,2023-02-03T04:48:00,user_1_784,$AAPL Just bought more. Holding long term! 💎,244,1.0,2,0
AAPL,2023-02-03T09:36:00,user_2_784,$AAPL down today but I'm not worried. Strong company,396,0.0,1,1
AAPL,2023-02-03T14:24:00,user_3_784,$AAPL took a hit. Market volatility 📉,319,-1.0,0,1
AAPL,2023-02-03T19:12:00,user_4_784,$AAPL beat expectations again! To the moon! 🌙,470,0.0,0,0
AAPL,2023-02-04T00:00:00,user_0_785,$AAPL Bearish for now. Waiting for better entry,197,-1.0,0,1
AAPL,2023-02-04T04:48:00,user_1_785,$AAPL my top pick. Undervalued imo,258,0.0,0,0
AAPL,2023-02-04T09:36:00,user_2_785,$AAPL why is it down so much? overreaction,495,-1.0,0,1
AAPL,2023-02-04T14:24:00,user_3_785,$AAPL Sold my position today. Taking profits,225,0.0,0,0
AAPL,2023-02-04T19:12:00,user_4_785,$AAPL mooning! 🚀📈 Love this stock!,275,1.0,3,0
AAPL,2023-02-05T00:00:00,user_0_786,$AAPL is looking bullish! 🚀 Great earnings report today,246,1.0,2,0
AAPL,2023-02-05T04:48:00,user_1_786,$AAPL Just bought more. Holding long term! 💎,273,1.0,2,0
AAPL,2023-02-05T09:36:00,user_2_786,$AAPL down today but I'm not worried. Strong company,391,0.0,1,1
AAPL,2023-02-05T14:24:00,user_3_786,$AAPL took a hit. Market volatility 📉,195,-1.0,0,1
AAPL,2023-02-05T19:12:00,user_4_786,$AAPL beat expectations again! To the moon! 🌙,53,0.0,0,0
AAPL,2023-02-06T00:00:00,user_0_787,$AAPL Bearish for now. Waiting for better entry,243,-1.0,0,1
AAPL,2023-02-06T04:48:00,user_1_787,$AAPL my top pick. Undervalued imo,313,0.0,0,0
AAPL,2023-02-06T09:36:00,user_2_787,$AAPL why is it down so much? overreaction,309,-1.0,0,1
AAPL,2023-02-06T14:24:00,user_3_787,$AAPL Sold my position today. Taking profits,268,0.0,0,0
AAPL,2023-02-06T19:12:00,user_4_787,$AAPL mooning! 🚀📈 Love this stock!,463,1.0,3,0
AAPL,2023-02-07T00:00:00,user_0_788,$AAPL is looking bullish! 🚀 Great earnings report today,398,1.0,2,0
AAPL,2023-02-07T04:48:00,user_1_788,$AAPL Just bought more. Holding long term! 💎,373,1.0,2,0
AAPL,2023-02-07T09:36:00,user_2_788,$AAPL down today but I'm not worried. Strong company,484,0.0,1,1
AAPL,2023-02-07T14:24:00,user_3_788,$AAPL took a hit. Market volatility 📉,173,-1.0,0,1
AAPL,2023-02-07T19:12:00,user_4_788,$AAPL beat expectations again! To the moon! 🌙,95,0.0,0,0
AAPL,2023-02-08T00:00:00,user_0_789,$AAPL Bearish for now. Waiting for better entry,431,-1.0,0,1
AAPL,2023-02-08T04:48:00,user_1_789,$AAPL my top pick. Undervalued imo,499,0.0,0,0
AAPL,2023-02-08T09:36:00,user_2_789,$AAPL why is it down so much? overreaction,196,-1.0,0,1
AAPL,2023-02-08T14:24:00,user_3_789,$AAPL Sold my position today. Taking profits,117,0.0,0,0
AAPL,2023-02-08T19:12:00,user_4_789,$AAPL mooning! 🚀📈 Love this stock!,235,1.0,3,0
AAPL,2023-02-09T00:00:00,user_0_790,$AAPL is looking bullish! 🚀 Great earnings report today,176,1.0,2,0
AAPL,2023-02-09T04:48:00,user_1_790,$AAPL Just bought more. Holding long term! 💎,124,1.0,2,0
AAPL,2023-02-09T09:36:00,user_2_790,$AAPL down today but I'm not worried. Strong company,121,0.0,1,1
AAPL,2023-02-09T14:24:00,user_3_790,$AAPL took a hit. Market volatility 📉,106,-1.0,0,1
AAPL,2023-02-09T19:12:00,user_4_790,$AAPL beat expectations again! To the moon! 🌙,168,0.0,0,0
AAPL,2023-02-10T00:00:00,user_0_791,$AAPL Bearish for now. Waiting for better entry,166,-1.0,0,1
AAPL,2023-02-10T04:48:00,user_1_791,$AAPL my top pick. Undervalued imo,93,0.0,0,0
AAPL,2023-02-10T09:36:00,user_2_791,$AAPL why is it down so much? overreaction,172,-1.0,0,1
AAPL,2023-02-10T14:24:00,user_3_791,$AAPL Sold my position today. Taking profits,484,0.0,0,0
AAPL,2023-02-10T19:12:00,user_4_791,$AAPL mooning! 🚀📈 Love this stock!,399,1.0,3,0
AAPL,2023-02-11T00:00:00,user_0_792,$AAPL is looking bullish! 🚀 Great earnings report today,170,1.0,2,0
AAPL,2023-02-11T04:48:00,user_1_792,$AAPL Just bought more. Holding long term! 💎,355,1.0,2,0
AAPL,2023-02-11T09:36:00,user_2_792,$AAPL down today but I'm not worried. Strong company,113,0.0,1,1
AAPL,2023-02-11T14:24:00,user_3_792,$AAPL took a hit. Market volatility 📉,195,-1.0,0,1
AAPL,2023-02-11T19:12:00,user_4_792,$AAPL beat expectations again! To the moon! 🌙,145,0.0,0,0
AAPL,2023-02-12T00:00:00,user_0_793,$AAPL Bearish for now. Waiting for better entry,400,-1.0,0,1
AAPL,2023-02-12T04:48:00,user_1_793,$AAPL my top pick. Undervalued imo,74,0.0,0,0
AAPL,2023-02-12T09:36:00,user_2_793,$AAPL why is it down so much? overreaction,188,-1.0,0,1
AAPL,2023-02-12T14:24:00,user_3_793,$AAPL Sold my position today. Taking profits,155,0.0,0,0
AAPL,2023-02-12T19:12:00,user_4_793,$AAPL mooning! 🚀📈 Love this stock!,465,1.0,3,0
AAPL,2023-02-13T00:00:00,user_0_794,$AAPL is looking bullish! 🚀 Great earnings report today,231,1.0,2,0
AAPL,2023-02-13T04:48:00,user_1_794,$AAPL Just bought more. Holding long term! 💎,394,1.0,2,0
AAPL,2023-02-13T09:36:00,user_2_794,$AAPL down today but I'm not worried. Strong company,384,0.0,1,1
AAPL,2023-02-13T14:24:00,user_3_794,$AAPL took a hit. Market volatility 📉,75,-1.0,0,1
AAPL,2023-02-13T19:12:00,user_4_794,$AAPL beat expectations again! To the moon! 🌙,147,0.0,0,0
AAPL,2023-02-14T00:00:00,user_0_795,$AAPL Bearish for now. Waiting for better entry,73,-1.0,0,1
AAPL,2023-02-14T04:48:00,user_1_795,$AAPL my top pick. Undervalued imo,220,0.0,0,0
AAPL,2023-02-14T09:36:00,user_2_795,$AAPL why is it down so much? overreaction,386,-1.0,0,1
AAPL,2023-02-14T14:24:00,user_3_795,$AAPL Sold my position today. Taking profits,477,0.0,0,0
AAPL,2023-02-14T19:12:00,user_4_795,$AAPL mooning! 🚀📈 Love this stock!,494,1.0,3,0
AAPL,2023-02-15T00:00:00,user_0_796,$AAPL is looking bullish! 🚀 Great earnings report today,136,1.0,2,0
AAPL,2023-02-15T04:48:00,user_1_796,$AAPL Just bought more. Holding long term! 💎,200,1.0,2,0
AAPL,2023-02-15T09:36:00,user_2_796,$AAPL down today but I'm not worried. Strong company,385,0.0,1,1
AAPL,2023-02-15T14:24:00,user_3_796,$AAPL took a hit. Market volatility 📉,197,-1.0,0,1
AAPL,2023-02-15T19:12:00,user_4_796,$AAPL beat expectations again! To the moon! 🌙,496,0.0,0,0
AAPL,2023-02-16T00:00:00,user_0_797,$AAPL Bearish for now. Waiting for better entry,155,-1.0,0,1
AAPL,2023-02-16T04:48:00,user_1_797,$AAPL my top pick. Undervalued imo,77,0.0,0,0
AAPL,2023-02-16T09:36:00,user_2_797,$AAPL why is it down so much? overreaction,44,-1.0,0,1
AAPL,2023-02-16T14:24:00,user_3_797,$AAPL Sold my position today. Taking profits,243,0.0,0,0
AAPL,2023-02-16T19:12:00,user_4_797,$AAPL mooning! 🚀📈 Love this stock!,476,1.0,3,0
AAPL,2023-02-17T00:00:00,user_0_798,$AAPL is looking bullish! 🚀 Great earnings report today,119,1.0,2,0
AAPL,2023-02-17T04:48:00,user_1_798,$AAPL Just bought more. Holding long term! 💎,313,1.0,2,0
AAPL,2023-02-17T09:36:00,user_2_798,$AAPL down today but I'm not worried. Strong company,356,0.0,1,1
AAPL,2023-02-17T14:24:00,user_3_798,$AAPL took a hit. Market volatility 📉,471,-1.0,0,1
AAPL,2023-02-17T19:12:00,user_4_798,$AAPL beat expectations again! To the moon! 🌙,136,0.0,0,0
AAPL,2023-02-18T00:00:00,user_0_799,$AAPL Bearish for now. Waiting for better entry,297,-1.0,0,1
AAPL,2023-02-18T04:48:00,user_1_799,$AAPL my top pick. Undervalued imo,449,0.0,0,0
AAPL,2023-02-18T09:36:00,user_2_799,$AAPL why is it down so much? overreaction,298,-1.0,0,1
AAPL,2023-02-18T14:24:00,user_3_799,$AAPL Sold my position today. Taking profits,408,0.0,0,0
AAPL,2023-02-18T19:12:00,user_4_799,$AAPL mooning! 🚀📈 Love this stock!,449,1.0,3,0
AAPL,2023-02-19T00:00:00,user_0_800,$AAPL is looking bullish! 🚀 Great earnings report today,379,1.0,2,0
AAPL,2023-02-19T04:48:00,user_1_800,$AAPL Just bought more. Holding long term! 💎,143,1.0,2,0
AAPL,2023-02-19T09:36:00,user_2_800,$AAPL down today but I'm not worried. Strong company,474,0.0,1,1
AAPL,2023-02-19T14:24:00,user_3_800,$AAPL took a hit. Market volatility 📉,400,-1.0,0,1
AAPL,2023-02-19T19:12:00,user_4_800,$AAPL beat expectations again! To the moon! 🌙,93,0.0,0,0
AAPL,2023-02-20T00:00:00,user_0_801,$AAPL Bearish for now. Waiting for better entry,387,-1.0,0,1
AAPL,2023-02-20T04:48:00,user_1_801,$AAPL my top pick. Undervalued imo,219,0.0,0,0
AAPL,2023-02-20T09:36:00,user_2_801,$AAPL why is it down so much? overreaction,170,-1.0,0,1
AAPL,2023-02-20T14:24:00,user_3_801,$AAPL Sold my position today. Taking profits,302,0.0,0,0
AAPL,2023-02-20T19:12:00,user_4_801,$AAPL mooning! 🚀📈 Love this stock!,399,1.0,3,0
AAPL,2023-02-21T00:00:00,user_0_802,$AAPL is looking bullish! 🚀 Great earnings report today,170,1.0,2,0
AAPL,2023-02-21T04:48:00,user_1_802,$AAPL Just bought more. Holding long term! 💎,286,1.0,2,0
AAPL,2023-02-21T09:36:00,user_2_802,$AAPL down today but I'm not worried. Strong company,257,0.0,1,1
AAPL,2023-02-21T14:24:00,user_3_802,$AAPL took a hit. Market volatility 📉,265,-1.0,0,1
AAPL,2023-02-21T19:12:00,user_4_802,$AAPL beat expectations again! To the moon! 🌙,300,0.0,0,0
AAPL,2023-02-22T00:00:00,user_0_803,$AAPL Bearish for now. Waiting for better entry,117,-1.0,0,1
AAPL,2023-02-22T04:48:00,user_1_803,$AAPL my top pick. Undervalued imo,274,0.0,0,0
AAPL,2023-02-22T09:36:00,user_2_803,$AAPL why is it down so much? overreaction,58,-1.0,0,1
AAPL,2023-02-22T14:24:00,user_3_803,$AAPL Sold my position today. Taking profits,358,0.0,0,0
AAPL,2023-02-22T19:12:00,user_4_803,$AAPL mooning! 🚀📈 Love this stock!,207,1.0,3,0
AAPL,2023-02-23T00:00:00,user_0_804,$AAPL is looking bullish! 🚀 Great earnings report today,186,1.0,2,0
AAPL,2023-02-23T04:48:00,user_1_804,$AAPL Just bought more. Holding long term! 💎,60,1.0,2,0
AAPL,2023-02-23T09:36:00,user_2_804,$AAPL down today but I'm not worried. Strong company,394,0.0,1,1
AAPL,2023-02-23T14:24:00,user_3_804,$AAPL took a hit. Market volatility 📉,171,-1.0,0,1
AAPL,2023-02-23T19:12:00,user_4_804,$AAPL beat expectations again! To the moon! 🌙,79,0.0,0,0
AAPL,2023-02-24T00:00:00,user_0_805,$AAPL Bearish for now. Waiting for better entry,15,-1.0,0,1
AAPL,2023-02-24T04:48:00,user_1_805,$AAPL my top pick. Undervalued imo,458,0.0,0,0
AAPL,2023-02-24T09:36:00,user_2_805,$AAPL why is it down so much? overreaction,375,-1.0,0,1
AAPL,2023-02-24T14:24:00,user_3_805,$AAPL Sold my position today. Taking profits,494,0.0,0,0
AAPL,2023-02-24T19:12:00,user_4_805,$AAPL mooning! 🚀📈 Love this stock!,334,1.0,3,0
AAPL,2023-02-25T00:00:00,user_0_806,$AAPL is looking bullish! 🚀 Great earnings report today,164,1.0,2,0
AAPL,2023-02-25T04:48:00,user_1_806,$AAPL Just bought more. Holding long term! 💎,308,1.0,2,0
AAPL,2023-02-25T09:36:00,user_2_806,$AAPL down today but I'm not worried. Strong company,83,0.0,1,1
AAPL,2023-02-25T14:24:00,user_3_806,$AAPL took a hit. Market volatility 📉,162,-1.0,0,1
AAPL,2023-02-25T19:12:00,user_4_806,$AAPL beat expectations again! To the moon! 🌙,29,0.0,0,0
AAPL,2023-02-26T00:00:00,user_0_807,$AAPL Bearish for now. Waiting for better entry,3,-1.0,0,1
